"health_care_index","restaurant_price_index",cpi_index
69.44444444444444,90.20321580470399,73.3113223413
77.70092967461389,84.88196195827541,68.7016185869
63.04563492063491,77.94243707904646,77.7739401809
77.31481481481481,11.785202862822311,21.0331608017
87.5,71.36850204108491,66.4612498384
76.87505064087344,78.89752959274064,75.4625711591
54.166666666666664,35.47072386959782,55.0663813746
54.41382662294612,71.2143218697687,67.7034232495
80.55555555555556,64.66639081411277,63.9980858678
68.83123418449505,82.18424000964404,77.4456930055
44.44444444444444,56.557348424585676,60.0264803125
68.83123418449505,82.18424000964404,77.4456930055
66.42361111111111,76.0375809198182,82.2476974359
75,64.89636664978664,71.410569557
84.02777777777777,15.70227272936498,23.5602824955
71.18898005525912,76.93162063463362,78.6180598026
77.98902033870837,28.427189462867307,32.2468486801
34.72222222222222,18.301676623253506,25.3393180169
83.33333333333333,65.80935777894487,64.213420391
68.63425925925925,64.86805808246856,65.1220533733
66.38628340828983,47.14878236958395,51.4524646423
78.24074074074073,52.58492649566602,51.8600526671
50,52.58200951148467,62.4293891015
60.298895386614696,77.82034538848143,68.0113205475
58.333333333333336,18.951626128657576,25.501231734
57.73144040224785,48.87459293503321,50.4473020638
63.08993849470481,33.5208156196346,40.7687404658
65.3028888323006,68.43851157908449,67.7883046526
25,66.49403924091753,58.9257260824
78.53535353535352,63.676585232701285,62.1107103353
70.58289614491164,75.50092276066064,71.2159635791
70.67693973439941,93.51422064609748,92.3859908893
72.96370173364855,77.45335453405808,64.3053917765
75,76.11285503515826,74.9882408862
80.6712962962963,67.10434413798554,72.2044420303
60.18518518518518,60.51913937048054,60.6648885922
71.57407407407408,127.7828635314333,131.240096483
74.86755275101126,76.66495757930846,81.3088542473
66.66666666666667,19.074578762665737,24.094661511
44.3342151675485,19.11544547998048,25.1648277667
58.911047799936696,31.94883497108621,36.1139904271
75,76.11285503515826,74.9882408862
36.111111111111114,74.03069345625632,73.1626773826
72.22222222222223,61.83880943689375,67.8469754406
79.14230019493178,64.91593894304008,63.6933284086
72.94175332968436,75.22524577231646,80.6375590411
