"quality_of_life_index","purchasing_power_incl_rent_index",restaurant_price_index
188.6576201525333,121.9317342914664,77.629819686
146.89984035308186,77.86146358583224,52.4022993838
159.88813098378108,103.93846353670577,18.5386495369
179.95181752281843,106.74837817906071,77.942437079
109.4167678879148,41.115915307023755,32.0379490799
206.70271778505366,146.38419997413297,58.7575551407
141.60057896377515,90.90499714820757,38.2440164077
192.00777252259124,120.26038615860043,90.2032158047
149.17001275893202,94.29240504264098,86.5726556426
149.17001275893202,94.29240504264098,86.5726556426
213.440810545229,155.54761994736154,65.1905296477
169.53777679493354,127.59419656312264,76.6271136011
170.3613923012842,162.74407495761605,41.7804430781
156.3940537881605,88.0252916754866,91.844631036
192.00777252259124,120.26038615860043,90.2032158047
146.62238390922386,95.69315388726334,84.8819619583
179.95181752281843,106.74837817906071,77.942437079
140.6626415842906,60.939887685832936,11.7852028628
202.5755946521854,103.3525541236074,71.3685020411
193.58996133232506,131.81916858133826,78.8975295927
164.5606862764657,112.25534054194166,35.4707238696
156.16941870504672,133.8964830989379,71.2143218698
214.5967099759761,126.21821915985963,64.6663908141
190.3625637359697,170.24840402112616,82.1842400096
150.49279857518002,127.41243366469266,56.5573484246
190.3625637359697,170.24840402112616,82.1842400096
143.19491262955523,87.82224492555596,76.0375809198
202.09265888574012,123.50617089823588,64.8963666498
101.66236221049448,49.42461028706591,15.7022727294
184.30441463986992,132.43854960013707,76.9316206346
122.15471517265372,50.21578829962967,28.4271894629
126.11683707404396,48.69058555406776,18.3016766233
204.5839977587629,91.44094691072122,65.8093577789
180.98682136491504,120.36217248179244,64.8680580825
178.0185118916881,145.6052029446711,47.1487823696
191.8764031591096,89.73282832953218,52.5849264957
165.1275091910033,80.3411744865382,52.5820095115
177.51782402687482,136.59606497909104,77.8203453885
204.48066541691526,102.63945640650259,18.9516261287
140.6145815392475,54.880320121701644,48.874592935
133.20721732862015,68.41574194822057,33.5208156196
174.66074385695902,118.37696334229652,68.4385115791
127.20518403564273,48.492541252627106,66.4940392409
183.86642467950594,130.29415110154542,63.6765852327
190.20986404695512,141.2937413753897,75.5009227607
174.18832200990462,131.57292520261336,93.5142206461
171.67027491565335,147.83227702335512,77.4533545341
195.53558146241696,143.72941575725577,76.1128550352
182.84356385413463,84.81027731934495,67.104344138
187.95028331420568,133.09313190338904,60.5191393705
200.06857228455942,132.3660211807132,127.782863531
150.27312964039734,86.19609534291207,76.6649575793
141.91462126318243,56.5515221370647,19.0745787627
93.14826428169488,23.22857721946602,19.11544548
134.69207530384102,53.78254549942384,31.9488349711
195.53558146241696,143.72941575725577,76.1128550352
137.1613484759429,89.47242618919951,74.0306934563
190.27208300982699,124.43218248513459,61.8388094369
203.32485264567745,133.74302110413427,64.915938943
155.65275411194742,116.68815079840056,75.2252457723
