"restaurant_price_index","cpi_and_rent_index",rent_index
77.94243707904646,55.607561389873496,31.2689021313
32.037949079879866,26.22673905824508,10.3395540649
58.75755514069425,46.89842695543124,23.4412863559
38.244016407713865,27.45797682259081,13.5494220537
90.20321580470399,70.66892998451227,67.7675861157
86.57265564264348,55.05018073888631,31.4210562403
86.57265564264348,55.05018073888631,31.4210562403
65.19052964768719,54.24074257032997,36.7191855564
76.62711360105962,62.49514512154981,53.0124670167
41.780443078072565,48.2645715974702,36.3292021874
91.84463103598614,49.09776079027452,11.7934769122
90.20321580470399,70.66892998451227,67.7675861157
84.88196195827541,49.9953377914928,29.4558622836
77.94243707904646,55.607561389873496,31.2689021313
11.785202862822311,13.476796944548827,5.17991783376
71.36850204108491,46.63659575489325,24.8691476206
78.89752959274064,54.80775171514155,32.1287829384
35.47072386959782,36.199279051486705,15.4832216851
71.2143218697687,49.92830918146297,30.4112537047
64.66639081411277,59.590183035683,54.7503106286
82.18424000964404,78.28457168653475,79.2056595453
56.557348424585676,41.53887894805521,21.2395132122
82.18424000964404,78.28457168653475,79.2056595453
76.0375809198182,62.686258105591634,41.2078194776
64.89636664978664,59.73029618002631,46.9053690032
15.70227272936498,14.559404397812022,4.67645025754
76.93162063463362,62.65092368562624,45.1190259882
28.427189462867307,21.20833566070905,9.08806064274
18.301676623253506,15.728995128100475,5.17687128501
65.80935777894487,40.382543547143904,14.2162672779
64.86805808246856,47.83239295136145,28.848365038
47.14878236958395,46.347607368957455,40.7424797606
52.58492649566602,35.414318871666005,17.3569214556
52.58200951148467,41.72329908154164,18.9880352694
77.82034538848143,58.77890066420907,48.6417139009
18.951626128657576,14.904368423588743,3.26902429478
48.87459293503321,32.845100872834685,13.5179035427
33.5208156196346,29.59937475170953,17.3354236205
68.43851157908449,54.4199676014837,39.741548388
66.49403924091753,36.43595002404158,11.7422009256
63.676585232701285,46.217611120817054,28.76700586
75.50092276066064,61.41692245952057,50.6575862089
93.51422064609748,100.06121768975405,108.48860818
77.45335453405808,54.459902147298536,43.6495654848
76.11285503515826,59.23823796243284,41.9447522697
67.10434413798554,48.38961393646828,22.2409591768
60.51913937048054,43.4145652324536,24.4737293697
127.7828635314333,90.5873185687035,45.9506136342
76.66495757930846,65.60738961371966,48.3671989096
19.074578762665737,14.599427719167867,4.17367157652
19.11544547998048,15.049194137539454,3.94223966353
31.94883497108621,23.464475978836134,9.57532318367
76.11285503515826,59.23823796243284,41.9447522697
74.03069345625632,63.793551865231905,53.5062624677
61.83880943689375,46.82081469971238,23.734113592
64.91593894304008,50.84268140475977,36.7326852874
75.22524577231646,64.27031095128596,46.2990907527
