"safety_index","cpi_index",groceries_index
21.960742350600526,40.69595680539679,28.8200300546
42.64705882352941,68.261964624414,68.835919525
20.17880864450845,40.12516157454229,32.1060583145
84.10204991087343,73.31132234125135,65.3706961905
50.60177937953038,76.57035235436813,66.1657818982
50.60177937953038,76.57035235436813,66.1657818982
69.24007986314489,70.19846093324605,75.9462299275
57.68917544559749,71.13147272661628,67.7284462032
76.83823529411765,59.13468225327876,60.1342528874
55.88235294117647,83.07255283544411,72.3050616427
84.10204991087343,73.31132234125135,65.3706961905
45.433146904655864,68.7016185869489,51.3756088164
52.43315508021391,77.77394018089255,77.6157576522
62.205882352941174,21.033160801695537,21.5824512567
72.05882352941177,66.46124983838601,60.1711380021
56.3920848849394,75.46257115907765,67.8523548242
89.58453479430987,55.06638137464337,49.8283941221
44.29552932847177,67.70342324948253,61.8502511863
83.38235294117646,63.99808586777659,52.9576001989
57.98487696514013,77.44569300550394,73.8997841515
34.95475113122171,60.02648031252848,53.8029591665
57.98487696514013,77.44569300550394,73.8997841515
33.68153522752114,82.2476974358723,86.3080834618
79.15477852647766,71.4105695569597,69.8324904123
70.09803921568627,23.56028249548776,25.6414630941
51.41233746977315,78.61805980260789,74.7569547041
42.215314351095344,32.24684868006232,31.0796876549
54.16066776360895,25.339318016901945,20.8268202476
54.656862745098046,64.21342039096956,52.7581526498
51.20399036807705,65.12205337330758,66.9114594774
82.99840104177514,51.452464642291915,38.7575413783
89.33823529411765,51.86005266712914,39.7234613881
76.47058823529412,62.42938910148287,62.1428116744
52.04458357433021,68.0113205475039,64.2353862576
79.41176470588235,25.50123173403696,21.4334407461
62.051406087812744,50.44730206377164,37.2392467505
68.77230805799913,40.76874046580165,32.4468166744
44.49333842363402,67.78830465255264,65.9266272164
70.29411764705883,58.925726082373586,48.4370205117
42.28609625668449,62.11071033531614,57.608706136
65.67771301842342,71.21596357913178,69.2355078732
50.98062940034285,92.38599088931353,94.8412616527
39.73071391430464,64.3053917764759,57.8087629566
54.82988452297914,74.98824088615899,72.3565298948
75.57369101486749,72.20444203031595,67.3636371965
49.24136828644502,60.66488859217003,56.2565141327
82.86896704383112,131.24009648261156,127.405218497
64.20467093985641,81.30885424731072,80.3533401434
65.44117647058823,24.09466151101929,24.3006433593
48.31429213944813,25.164827766725367,22.3990606515
74.55681803237725,36.11399042713726,29.7818662241
54.82988452297914,74.98824088615899,72.3565298948
43.50490196078431,73.16267738261108,73.1045667898
82.98319327731093,67.84697544055783,58.7976508344
72.40715704668361,63.693328408564874,58.6215860468
41.90867093367397,80.63755904108868,80.9201881086
