"cpi_index","cpi_and_rent_index",restaurant_price_index
40.69595680539679,26.22673905824508,32.0379490799
68.261964624414,46.89842695543124,58.7575551407
40.12516157454229,27.45797682259081,38.2440164077
73.31132234125135,70.66892998451227,90.2032158047
76.57035235436813,55.05018073888631,86.5726556426
76.57035235436813,55.05018073888631,86.5726556426
70.19846093324605,54.24074257032997,65.1905296477
71.13147272661628,62.49514512154981,76.6271136011
59.13468225327876,48.2645715974702,41.7804430781
83.07255283544411,49.09776079027452,91.844631036
73.31132234125135,70.66892998451227,90.2032158047
68.7016185869489,49.9953377914928,84.8819619583
77.77394018089255,55.607561389873496,77.942437079
21.033160801695537,13.476796944548827,11.7852028628
66.46124983838601,46.63659575489325,71.3685020411
75.46257115907765,54.80775171514155,78.8975295927
55.06638137464337,36.199279051486705,35.4707238696
67.70342324948253,49.92830918146297,71.2143218698
63.99808586777659,59.590183035683,64.6663908141
77.44569300550394,78.28457168653475,82.1842400096
60.02648031252848,41.53887894805521,56.5573484246
77.44569300550394,78.28457168653475,82.1842400096
82.2476974358723,62.686258105591634,76.0375809198
71.4105695569597,59.73029618002631,64.8963666498
23.56028249548776,14.559404397812022,15.7022727294
78.61805980260789,62.65092368562624,76.9316206346
32.24684868006232,21.20833566070905,28.4271894629
25.339318016901945,15.728995128100475,18.3016766233
64.21342039096956,40.382543547143904,65.8093577789
65.12205337330758,47.83239295136145,64.8680580825
51.452464642291915,46.347607368957455,47.1487823696
51.86005266712914,35.414318871666005,52.5849264957
62.42938910148287,41.72329908154164,52.5820095115
68.0113205475039,58.77890066420907,77.8203453885
25.50123173403696,14.904368423588743,18.9516261287
50.44730206377164,32.845100872834685,48.874592935
40.76874046580165,29.59937475170953,33.5208156196
67.78830465255264,54.4199676014837,68.4385115791
58.925726082373586,36.43595002404158,66.4940392409
62.11071033531614,46.217611120817054,63.6765852327
71.21596357913178,61.41692245952057,75.5009227607
92.38599088931353,100.06121768975405,93.5142206461
64.3053917764759,54.459902147298536,77.4533545341
74.98824088615899,59.23823796243284,76.1128550352
72.20444203031595,48.38961393646828,67.104344138
60.66488859217003,43.4145652324536,60.5191393705
131.24009648261156,90.5873185687035,127.782863531
81.30885424731072,65.60738961371966,76.6649575793
24.09466151101929,14.599427719167867,19.0745787627
25.164827766725367,15.049194137539454,19.11544548
36.11399042713726,23.464475978836134,31.9488349711
74.98824088615899,59.23823796243284,76.1128550352
73.16267738261108,63.793551865231905,74.0306934563
67.84697544055783,46.82081469971238,61.8388094369
63.693328408564874,50.84268140475977,64.915938943
80.63755904108868,64.27031095128596,75.2252457723
