"property_price_to_income_ratio","safety_index",health_care_index
2.3859521776619155,52.43315508021391,63.0456349206
12.723261606953574,21.960742350600526,60.3213507625
2.354588570737245,42.64705882352941,82.4074074074
3.154615800164521,20.17880864450845,51.8748663888
10.144100262631534,84.10204991087343,69.4444444444
6.9014850272867205,50.60177937953038,78.1588266207
6.9014850272867205,50.60177937953038,78.1588266207
2.6246444603583785,69.24007986314489,74.9278499278
4.726921364243985,57.68917544559749,71.2852364497
2.495296159937064,76.83823529411765,22.2222222222
3.235294117647059,55.88235294117647,75
10.144100262631534,84.10204991087343,69.4444444444
9.09854763528674,45.433146904655864,77.7009296746
2.3859521776619155,52.43315508021391,63.0456349206
8.202392023831667,62.205882352941174,77.3148148148
4.1396096271595235,72.05882352941177,87.5
6.235663106497721,56.3920848849394,76.8750506409
3.0148690634709276,89.58453479430987,54.1666666667
2.7752863848816625,44.29552932847177,54.4138266229
7.3631538548479964,83.38235294117646,80.5555555556
5.971834008424452,57.98487696514013,68.8312341845
1.336458435362332,34.95475113122171,44.4444444444
5.971834008424452,57.98487696514013,68.8312341845
4.204908099193823,33.68153522752114,66.4236111111
4.121757363093707,79.15477852647766,75
20.85727476607932,70.09803921568627,84.0277777778
3.6087350238571907,51.41233746977315,71.1889800553
11.164823749489646,42.215314351095344,77.9890203387
34.668251334977114,54.16066776360895,34.7222222222
3.0981209322819616,54.656862745098046,83.3333333333
2.0936284130673775,51.20399036807705,68.6342592593
3.827600882283883,82.99840104177514,66.3862834083
11.253333333333334,89.33823529411765,78.2407407407
7.0625,76.47058823529412,50
2.907298806600195,52.04458357433021,60.2988953866
3.7496294008501976,79.41176470588235,58.3333333333
9.880838942174366,62.051406087812744,57.7314404022
11.749484445523882,68.77230805799913,63.0899384947
2.8513192155087417,44.49333842363402,65.3028888323
13.129496402877697,70.29411764705883,25
2.411566688719723,42.28609625668449,78.5353535354
4.021055919904436,65.67771301842342,70.5828961449
9.291445608127626,50.98062940034285,70.6769397344
2.1650705384372673,39.73071391430464,72.9637017336
2.320458898766219,54.82988452297914,75
9.253318584070795,75.57369101486749,80.6712962963
1.656238038336927,49.24136828644502,60.1851851852
8.927647044519675,82.86896704383112,71.5740740741
13.180685560526413,64.20467093985641,74.867552751
6.62830273028967,65.44117647058823,66.6666666667
15.111929593458663,48.31429213944813,44.3342151675
10.745052016408449,74.55681803237725,58.9110477999
2.320458898766219,54.82988452297914,75
6.474770056999686,43.50490196078431,36.1111111111
7.3090909090909095,82.98319327731093,72.2222222222
3.3137542003081806,72.40715704668361,79.1423001949
3.2083585839687654,41.90867093367397,72.9417533297
